local code,text,table_name,parent_varname,local code system,code,display,code system,comment
Keratoconus,Keratoconus,condition,HPO Code,condition_description,0000563,Keratoconus,http://purl.obolibrary.org/obo/hp.owl,
Keratoconus,keratoconus (disease),condition,MONDO Code,condition_description,0015486,keratoconus,http://purl.obolibrary.org/obo/mondo.owl,
Pulmonary hypertension,Abnormality of pulmonary circulation,condition,HPO Code,condition_description,0030875,Abnormality of pulmonary circulation,http://purl.obolibrary.org/obo/hp.owl,
Pulmonary hypertension,pulmonary hypertension,condition,MONDO Code,condition_description,0005149,pulmonary hypertension,http://purl.obolibrary.org/obo/mondo.owl,
Solid tumor,neoplasm,condition,HPO Code,condition_description,0002664,Neoplasm,http://purl.obolibrary.org/obo/hp.owl,
Solid tumor,neoplasm (disease),condition,MONDO Code,condition_description,0005070,neoplasm,http://purl.obolibrary.org/obo/mondo.owl,
Rheumatoid arthritis - adult,Rheumatoid arthritis,condition,HPO Code,condition_description,0001370,Rheumatoid arthritis,http://purl.obolibrary.org/obo/hp.owl,
Rheumatoid arthritis - adult,rheumatoid arthritis,condition,MONDO Code,condition_description,0008383,rheumatoid arthritis,http://purl.obolibrary.org/obo/mondo.owl,
High triglycerides,Hypertriglyceridemia,condition,HPO Code,condition_description,0002155,Hypertriglyceridemia,http://purl.obolibrary.org/obo/hp.owl,
High triglycerides,Hypertriglyceridemia,condition,MONDO Code,condition_description,0005347,hypertriglyceridemia,http://purl.obolibrary.org/obo/mondo.owl,
Conductive hearing loss,Conductive hearing impairment,condition,HPO Code,condition_description,0000405,Conductive hearing impairment,http://purl.obolibrary.org/obo/hp.owl,
Conductive hearing loss,conductive hearing loss disorder,condition,MONDO Code,condition_description,0020679,conductive hearing loss disorder,http://purl.obolibrary.org/obo/mondo.owl,
Hearing aids,hearing aid usage,condition,MAXO Code,condition_description,0009030,hearing aid usage,http://purl.obolibrary.org/obo/maxo.owl,
ADD/ADHD,Attention deficit hyperactivity disorder,condition,HPO Code,condition_description,0007018,Attention deficit hyperactivity disorder,http://purl.obolibrary.org/obo/hp.owl,
ADD/ADHD,attention deficit-hyperactivity disorder,condition,MONDO Code,condition_description,0007743,attention deficit-hyperactivity disorder,http://purl.obolibrary.org/obo/mondo.owl,
Autism spectrum disorder,Autistic behavior,condition,HPO Code,condition_description,0000729,Autistic behavior,http://purl.obolibrary.org/obo/hp.owl,
Autism spectrum disorder,autism spectrum disorder,condition,MONDO Code,condition_description,0005258,autism spectrum disorder,http://purl.obolibrary.org/obo/mondo.owl,
Food dermatitis,food dermatitis,condition,MONDO Code,condition_description,0100505,food dermatitis,http://purl.obolibrary.org/obo/mondo.owl,
Frequent/Recurrent pneumonia,Pneumonia,condition,HPO Code,condition_description,0002090,Pneumonia,http://purl.obolibrary.org/obo/hp.owl,
Frequent/Recurrent pneumonia,pneumonia,condition,MONDO Code,condition_description,0005249,pneumonia,http://purl.obolibrary.org/obo/mondo.owl,
Obsessive compulsive disorder,Obsessive-compulsive behavior,condition,HPO Code,condition_description,0000722,Compulsive behaviors,http://purl.obolibrary.org/obo/hp.owl,
Obsessive compulsive disorder,obsessive-compulsive disorder,condition,MONDO Code,condition_description,0008114,obsessive-compulsive disorder,http://purl.obolibrary.org/obo/mondo.owl,
Other Nutrition history,nutritional disorder,condition,MONDO Code,condition_description,0005137,nutritional disorder,http://purl.obolibrary.org/obo/mondo.owl,
Other secondary psychological conditions,Behavioral abnormality,condition,HPO Code,condition_description,0000708,Atypical behavior,http://purl.obolibrary.org/obo/hp.owl,
Other secondary psychological conditions,psychiatric disorder,condition,MONDO Code,condition_description,0002025,psychiatric disorder,http://purl.obolibrary.org/obo/mondo.owl,
Central sleep apnea,Central sleep apnea,condition,HPO Code,condition_description,0010536,Central sleep apnea,http://purl.obolibrary.org/obo/hp.owl,
Central sleep apnea,central sleep apnea syndrome,condition,MONDO Code,condition_description,0004731,central sleep apnea syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Nasolacriminal duct surgery,nasolacrimal duct surgery,condition,MAXO Code,condition_description,0025005,nasolacrimal duct surgery,http://purl.obolibrary.org/obo/maxo.owl,
Aortic valve regurgitation,Aortic regurgitation,condition,HPO Code,condition_description,0001659,Aortic regurgitation,http://purl.obolibrary.org/obo/hp.owl,
Aortic valve regurgitation,aortic valve insufficiency,condition,MONDO Code,condition_description,0005648,aortic valve insufficiency,http://purl.obolibrary.org/obo/mondo.owl,
Gallstones,Cholelithiasis,condition,HPO Code,condition_description,0001081,Cholelithiasis,http://purl.obolibrary.org/obo/hp.owl,
Gallstones,gallstones,condition,MONDO Code,condition_description,0005346,gallstones,http://purl.obolibrary.org/obo/mondo.owl,
Rash,Skin rash,condition,HPO Code,condition_description,0000988,Skin rash,http://purl.obolibrary.org/obo/hp.owl,
Rash,exanthem (disease),condition,MONDO Code,condition_description,0006547,exanthem,http://purl.obolibrary.org/obo/mondo.owl,
Alopecia areata,Patchy alopecia,condition,HPO Code,condition_description,0002232,Patchy alopecia,http://purl.obolibrary.org/obo/hp.owl,
Alopecia areata,alopecia areata,condition,MONDO Code,condition_description,0005340,alopecia areata,http://purl.obolibrary.org/obo/mondo.owl,
Developmental coordination disorder,developmental coordination disorder,condition,MONDO Code,condition_description,0004922,developmental coordination disorder,http://purl.obolibrary.org/obo/mondo.owl,
Infantile spasms,Infantile spasms,condition,HPO Code,condition_description,0012469,Infantile spasms,http://purl.obolibrary.org/obo/hp.owl,
Infantile spasms,West syndrome,condition,MONDO Code,condition_description,0018097,West syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Learning difficulty,Specific learning disability,condition,HPO Code,condition_description,0001328,Specific learning disability,http://purl.obolibrary.org/obo/hp.owl,
Learning difficulty,learning disability,condition,MONDO Code,condition_description,0004681,learning disability,http://purl.obolibrary.org/obo/mondo.owl,
Aspiration,Aspiration,condition,HPO Code,condition_description,0002835,Aspiration,http://purl.obolibrary.org/obo/hp.owl,
Neonatal seizure,Neonatal seizure,condition,HPO Code,condition_description,0032807,Neonatal seizure,http://purl.obolibrary.org/obo/hp.owl,
Other arrhythmia history,Arrhythmia,condition,HPO Code,condition_description,0011675,Arrhythmia,http://purl.obolibrary.org/obo/hp.owl,
Other arrhythmia history,cardiac rhythm disease,condition,MONDO Code,condition_description,0007263,cardiac rhythm disease,http://purl.obolibrary.org/obo/mondo.owl,
Other thyroid condition,Abnormality of the thyroid gland,condition,HPO Code,condition_description,0000820,Abnormality of the thyroid gland,http://purl.obolibrary.org/obo/hp.owl,
Other thyroid condition,thyroid disease,condition,MONDO Code,condition_description,0003240,thyroid gland disorder,http://purl.obolibrary.org/obo/mondo.owl,
Hyperthyroidism,Hyperthyroidism,condition,HPO Code,condition_description,0000836,Hyperthyroidism,http://purl.obolibrary.org/obo/hp.owl,
Hyperthyroidism,hyperthyroidism,condition,MONDO Code,condition_description,0004425,hyperthyroidism,http://purl.obolibrary.org/obo/mondo.owl,
Irritable bowel syndrome,irritable bowel syndrome,condition,MONDO Code,condition_description,0005052,irritable bowel syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Migraine,Migraine,condition,HPO Code,condition_description,0002076,Migraine,http://purl.obolibrary.org/obo/hp.owl,
Migraine,migraine disorder,condition,MONDO Code,condition_description,0005277,migraine disorder,http://purl.obolibrary.org/obo/mondo.owl,
Syncope,Syncope,condition,HPO Code,condition_description,0001279,Syncope,http://purl.obolibrary.org/obo/hp.owl,
Pyloric stenosis,Pyloric stenosis,condition,HPO Code,condition_description,0002021,Pyloric stenosis,http://purl.obolibrary.org/obo/hp.owl,
Pyloric stenosis,pyloric stenosis (disease),condition,MONDO Code,condition_description,0001561,pyloric stenosis,http://purl.obolibrary.org/obo/mondo.owl,
Ulcers,Peptic ulcer,condition,HPO Code,condition_description,0004398,Peptic ulcer,http://purl.obolibrary.org/obo/hp.owl,
Ulcers,peptic ulcer disease,condition,MONDO Code,condition_description,0004247,peptic ulcer disease,http://purl.obolibrary.org/obo/mondo.owl,
Positive TPO or Tg antibodies,Autoimmune antibody positivity,condition,HPO Code,condition_description,0030057,Autoimmune antibody positivity,http://purl.obolibrary.org/obo/hp.owl,
Chronic Lung Disease,Chronic lung disease,condition,HPO Code,condition_description,0006528,Chronic lung disease,http://purl.obolibrary.org/obo/hp.owl,
Other feeding problems,Feeding difficulties,condition,HPO Code,condition_description,0011968,Feeding difficulties,http://purl.obolibrary.org/obo/hp.owl,
Long QT syndrome,Prolonged QT interval,condition,HPO Code,condition_description,0001657,Prolonged QT interval,http://purl.obolibrary.org/obo/hp.owl,
Long QT syndrome,long QT syndrome,condition,MONDO Code,condition_description,0002442,long QT syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Supraventricular tachycardia,Supraventricular tachycardia,condition,HPO Code,condition_description,0004755,Supraventricular tachycardia,http://purl.obolibrary.org/obo/hp.owl,
Acute myeloid leukemia (AML),Acute myeloid leukemia,condition,HPO Code,condition_description,0004808,Acute myeloid leukemia,http://purl.obolibrary.org/obo/hp.owl,
Acute myeloid leukemia (AML),acute myeloid leukemia,condition,MONDO Code,condition_description,0018874,acute myeloid leukemia,http://purl.obolibrary.org/obo/mondo.owl,
Laryngomalacia,Laryngomalacia,condition,HPO Code,condition_description,0001601,Laryngomalacia,http://purl.obolibrary.org/obo/hp.owl,
Laryngomalacia,congenital laryngomalacia,condition,MONDO Code,condition_description,0007878,congenital laryngomalacia,http://purl.obolibrary.org/obo/mondo.owl,
Transient myeloproliferative disorder,Transient myeloproliferative syndrome,condition,HPO Code,condition_description,0005534,Transient myeloproliferative syndrome,http://purl.obolibrary.org/obo/hp.owl,
Transient myeloproliferative disorder,transient myeloproliferative syndrome (disease),condition,MONDO Code,condition_description,0008040,transient myeloproliferative syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Scoliosis,Scoliosis,condition,HPO Code,condition_description,0002650,Scoliosis,http://purl.obolibrary.org/obo/hp.owl,
Scoliosis,scoliosis,condition,MONDO Code,condition_description,0005392,scoliosis,http://purl.obolibrary.org/obo/mondo.owl,
Testicular cancer,Testicular neoplasm,condition,HPO Code,condition_description,0010788,Testicular neoplasm,http://purl.obolibrary.org/obo/hp.owl,
Testicular cancer,testicular cancer,condition,MONDO Code,condition_description,0005447,testicular cancer,http://purl.obolibrary.org/obo/mondo.owl,
Tetralogy of Fallot,Tetralogy of Fallot,condition,HPO Code,condition_description,0001636,Tetralogy of Fallot,http://purl.obolibrary.org/obo/hp.owl,
Tetralogy of Fallot,tetralogy of fallot,condition,MONDO Code,condition_description,0008542,tetralogy of fallot,http://purl.obolibrary.org/obo/mondo.owl,
Mitral valve regurgitation,Mitral regurgitation,condition,HPO Code,condition_description,0001653,Mitral regurgitation,http://purl.obolibrary.org/obo/hp.owl,
Mitral valve regurgitation,congenital mitral valve insufficiency,condition,MONDO Code,condition_description,0001298,congenital mitral valve insufficiency,http://purl.obolibrary.org/obo/mondo.owl,
Pulmonary valve regurgitation,Pulmonary insufficiency,condition,HPO Code,condition_description,0010444,Pulmonary insufficiency,http://purl.obolibrary.org/obo/hp.owl,
Pulmonary valve regurgitation,pulmonary valve insufficiency,condition,MONDO Code,condition_description,0001927,pulmonary valve insufficiency,http://purl.obolibrary.org/obo/mondo.owl,
Acute lymphocytic leukemia (B-cell Precursor ALL),B Acute Lymphoblastic Leukemia,condition,HPO Code,condition_description,0004812,B Acute Lymphoblastic Leukemia,http://purl.obolibrary.org/obo/hp.owl,
Acute lymphocytic leukemia (B-cell Precursor ALL),precursor B-cell acute lymphoblastic leukemia,condition,MONDO Code,condition_description,0020511,precursor B-cell acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/mondo.owl,
Acute lymphocytic leukemia (Unspecified ALL),Acute lymphoblastic leukemia,condition,HPO Code,condition_description,0006721,Acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/hp.owl,
Acute lymphocytic leukemia (Unspecified ALL),acute lymphoblastic leukemia (disease),condition,MONDO Code,condition_description,0004967,acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/mondo.owl,
Pleural effusion,Pleural effusion,condition,HPO Code,condition_description,0002202,Pleural effusion,http://purl.obolibrary.org/obo/hp.owl,
Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),partial segmental duplication,condition,MONDO Code,condition_description,0700130,partial segmental duplication,http://purl.obolibrary.org/obo/mondo.owl,
Disruptive disorder,disruptive behavior disorder,condition,MONDO Code,condition_description,0800106,disruptive behavior disorder,http://purl.obolibrary.org/obo/mondo.owl,
Mood disorder not otherwise specified,mood disorder,condition,MONDO Code,condition_description,0005371,mood disorder,http://purl.obolibrary.org/obo/mondo.owl,
Oppositional defiance disorder,oppositional defiant disorder,condition,HPO Code,condition_description,0010865,Oppositional defiant disorder,http://purl.obolibrary.org/obo/hp.owl,
Oppositional defiance disorder,oppositional defiant disorder (disease),condition,MONDO Code,condition_description,0000495,oppositional defiant disorder,http://purl.obolibrary.org/obo/mondo.owl,
Atrioventricular canal,Atrioventricular canal defect,condition,HPO Code,condition_description,0006695,Atrioventricular canal defect,http://purl.obolibrary.org/obo/hp.owl,
Atrioventricular canal,atrioventricular septal defect,condition,MONDO Code,condition_description,0020290,familial atrioventricular septal defect,http://purl.obolibrary.org/obo/mondo.owl,
Translocation Down syndrome,translocation Down syndrome,condition,MONDO Code,condition_description,0700128,translocation Down syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Nystagmus,Nystagmus,condition,HPO Code,condition_description,0000639,Nystagmus,http://purl.obolibrary.org/obo/hp.owl,
Nystagmus,congenital nystagmus,condition,MONDO Code,condition_description,0005712,congenital nystagmus,http://purl.obolibrary.org/obo/mondo.owl,
Hypoglycemia,Hypoglycemia,condition,HPO Code,condition_description,0001943,Hypoglycemia,http://purl.obolibrary.org/obo/hp.owl,
Hypoglycemia,hypoglycemia,condition,MONDO Code,condition_description,0004946,hypoglycemia,http://purl.obolibrary.org/obo/mondo.owl,
Late puberty,Delayed puberty,condition,HPO Code,condition_description,0000823,Delayed puberty,http://purl.obolibrary.org/obo/hp.owl,
Mixed hearing loss,Mixed hearing impairment,condition,HPO Code,condition_description,0000410,Mixed hearing impairment,http://purl.obolibrary.org/obo/hp.owl,
Mixed hearing loss,"hearing loss, mixed conductive-sensorineural",condition,MONDO Code,condition_description,0044001,"hearing loss, mixed conductive-sensorineural",http://purl.obolibrary.org/obo/mondo.owl,
Early puberty,Precocious puberty,condition,HPO Code,condition_description,0000826,Precocious puberty,http://purl.obolibrary.org/obo/hp.owl,
Early puberty,precocious puberty,condition,MONDO Code,condition_description,0000088,precocious puberty,http://purl.obolibrary.org/obo/mondo.owl,
Neonatal recurrent infections,Recurrent infections in infancy and early childhood,condition,HPO Code,condition_description,0005437,Recurrent infections in infancy and early childhood,http://purl.obolibrary.org/obo/hp.owl,
Tourette's syndrome,Tourette syndrome,condition,MONDO Code,condition_description,0007661,Tourette syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Glaucoma,Glaucoma,condition,HPO Code,condition_description,0000501,Glaucoma,http://purl.obolibrary.org/obo/hp.owl,
Glaucoma,glaucoma (disease),condition,MONDO Code,condition_description,0005041,glaucoma,http://purl.obolibrary.org/obo/mondo.owl,
Vitiligo,Vitiligo,condition,HPO Code,condition_description,0001045,Vitiligo,http://purl.obolibrary.org/obo/hp.owl,
Vitiligo,vitiligo,condition,MONDO Code,condition_description,0008661,vitiligo,http://purl.obolibrary.org/obo/mondo.owl,
Hirschsprung,Aganglionic megacolon,condition,HPO Code,condition_description,0002251,Aganglionic megacolon,http://purl.obolibrary.org/obo/hp.owl,
Hirschsprung,Hirschsprung disease,condition,MONDO Code,condition_description,0018309,Hirschsprung disease,http://purl.obolibrary.org/obo/mondo.owl,
Chronic diarrhea,Chronic diarrhea,condition,HPO Code,condition_description,0002028,Chronic diarrhea,http://purl.obolibrary.org/obo/hp.owl,
Chronic diarrhea,chronic diarrheal disease,condition,MONDO Code,condition_description,0044751,chronic diarrheal disease,http://purl.obolibrary.org/obo/mondo.owl,
Learning disorder not otherwise specified,Specific learning disability,condition,HPO Code,condition_description,0001328,Specific learning disability,http://purl.obolibrary.org/obo/hp.owl,
Learning disorder not otherwise specified,learning disability,condition,MONDO Code,condition_description,0004681,learning disability,http://purl.obolibrary.org/obo/mondo.owl,
Bacterial endocardosis,Bacterial endocarditis,condition,HPO Code,condition_description,0006689,Bacterial endocarditis,http://purl.obolibrary.org/obo/hp.owl,
Bacterial endocardosis,bacterial endocarditis,condition,MONDO Code,condition_description,0006669,bacterial endocarditis,http://purl.obolibrary.org/obo/mondo.owl,
Growth hormone deficiency,Decreased response to growth hormone stimulation test,condition,HPO Code,condition_description,0000824,Decreased response to growth hormone stimulation test,http://purl.obolibrary.org/obo/hp.owl,
Growth hormone deficiency,isolated congenital growth hormone deficiency,condition,MONDO Code,condition_description,0000050,isolated congenital growth hormone deficiency,http://purl.obolibrary.org/obo/mondo.owl,
Pulmonary stenosis,Pulmonic stenosis,condition,HPO Code,condition_description,0001642,Pulmonic stenosis,http://purl.obolibrary.org/obo/hp.owl,
Pulmonary stenosis,pulmonic stenosis (disease),condition,MONDO Code,condition_description,0009938,pulmonic stenosis,http://purl.obolibrary.org/obo/mondo.owl,
Separation anxiety,Separation insecurity,condition,HPO Code,condition_description,0031468,Separation insecurity,http://purl.obolibrary.org/obo/hp.owl,
Separation anxiety,separation anxiety disorder,condition,MONDO Code,condition_description,0001098,separation anxiety disorder,http://purl.obolibrary.org/obo/mondo.owl,
Metabolic syndrome,abdominal obesity-metabolic syndrome,condition,MONDO Code,condition_description,0000816,abdominal obesity-metabolic syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Chronic tic,Tics,condition,HPO Code,condition_description,0100033,Tics,http://purl.obolibrary.org/obo/hp.owl,
Chronic tic,chronic tic disorder,condition,MONDO Code,condition_description,0001074,chronic tic disorder,http://purl.obolibrary.org/obo/mondo.owl,
Stereotypic movement disorder,stereotypic movement disorder,condition,MONDO Code,condition_description,0002265,stereotypic movement disorder,http://purl.obolibrary.org/obo/mondo.owl,
Tic disorder not otherwise specified,Tics,condition,HPO Code,condition_description,0100033,Tics,http://purl.obolibrary.org/obo/hp.owl,
Tic disorder not otherwise specified,tic disorder,condition,MONDO Code,condition_description,0002420,tic disorder,http://purl.obolibrary.org/obo/mondo.owl,
Psych disorder not otherwise specified,Behavioral abnormality,condition,HPO Code,condition_description,0000708,Atypical behavior,http://purl.obolibrary.org/obo/hp.owl,
Psych disorder not otherwise specified,psychiatric disorder,condition,MONDO Code,condition_description,0002025,psychiatric disorder,http://purl.obolibrary.org/obo/mondo.owl,
Microcephalus,Microcephaly,condition,HPO Code,condition_description,0000252,Microcephaly,http://purl.obolibrary.org/obo/hp.owl,
Microcephalus,microcephaly (disease),condition,MONDO Code,condition_description,0001149,microcephaly,http://purl.obolibrary.org/obo/mondo.owl,
Schizophrenia,Schizophrenia,condition,HPO Code,condition_description,0100753,Schizophrenia,http://purl.obolibrary.org/obo/hp.owl,
Schizophrenia,schizophrenia (disease),condition,MONDO Code,condition_description,0005090,schizophrenia,http://purl.obolibrary.org/obo/mondo.owl,
Thrombocytopenia,Thrombocytopenia,condition,HPO Code,condition_description,0001873,Thrombocytopenia,http://purl.obolibrary.org/obo/hp.owl,
Thrombocytopenia,thrombocytopenia,condition,MONDO Code,condition_description,0002049,thrombocytopenia,http://purl.obolibrary.org/obo/mondo.owl,
Sleep hypoxia,Nocturnal hypoxemia,condition,HPO Code,condition_description,0034312,Nocturnal hypoxemia,http://purl.obolibrary.org/obo/hp.owl,
Anomalous pulmonary venous return,Anomalous pulmonary venous return,condition,HPO Code,condition_description,0010772,Anomalous pulmonary venous return,http://purl.obolibrary.org/obo/hp.owl,
Anomalous pulmonary venous return,congenital pulmonary venous return anomaly,condition,MONDO Code,condition_description,0017705,congenital pulmonary venous return anomaly,http://purl.obolibrary.org/obo/mondo.owl,
Conduct disorder,conduct disorder,condition,MONDO Code,condition_description,0005352,conduct disorder,http://purl.obolibrary.org/obo/mondo.owl,
Aberrant subclavian artery,Abnormal subclavian artery morphology,condition,HPO Code,condition_description,0031251,Abnormal subclavian artery morphology,http://purl.obolibrary.org/obo/hp.owl,
Aberrant subclavian artery,aberrant subclavian artery,condition,MONDO Code,condition_description,0021727,aberrant subclavian artery,http://purl.obolibrary.org/obo/mondo.owl,
Colorectal carcinoma,colorectal carcinoma,condition,MONDO Code,condition_description,0024331,colorectal carcinoma,http://purl.obolibrary.org/obo/mondo.owl,
Atrial fibrillation (A Fib),Atrial fibrillation,condition,HPO Code,condition_description,0005110,Atrial fibrillation,http://purl.obolibrary.org/obo/hp.owl,
Atrial fibrillation (A Fib),atrial fibrillation (disease),condition,MONDO Code,condition_description,0004981,atrial fibrillation,http://purl.obolibrary.org/obo/mondo.owl,
Cardiomyopathy,Cardiomyopathy,condition,HPO Code,condition_description,0001638,Cardiomyopathy,http://purl.obolibrary.org/obo/hp.owl,
Cardiomyopathy,cardiomyopathy,condition,MONDO Code,condition_description,0004994,cardiomyopathy,http://purl.obolibrary.org/obo/mondo.owl,
Positive antimicrosomal antibodies,Anti-thyroid peroxidase antibody positivity,condition,HPO Code,condition_description,0025379,Anti-thyroid peroxidase antibody positivity,http://purl.obolibrary.org/obo/hp.owl,
Rheumatoid arthritis - juvenile,Juvenile rheumatoid arthritis,condition,HPO Code,condition_description,0005681,Juvenile rheumatoid arthritis,http://purl.obolibrary.org/obo/hp.owl,
Rheumatoid arthritis - juvenile,juvenile idiopathic arthritis,condition,MONDO Code,condition_description,0011429,juvenile idiopathic arthritis,http://purl.obolibrary.org/obo/mondo.owl,
Polycythemia,Polycythemia,condition,HPO Code,condition_description,0001901,Polycythemia,http://purl.obolibrary.org/obo/hp.owl,
Polycythemia,polycythemia (disease),condition,MONDO Code,condition_description,0005571,polycythemia,http://purl.obolibrary.org/obo/mondo.owl,
Mosaic translocation Down syndrome,mosaic translocation Down syndrome,condition,MONDO Code,condition_description,0700129,mosaic translocation Down syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Pruritis,Pruritus,condition,HPO Code,condition_description,0000989,Pruritus,http://purl.obolibrary.org/obo/hp.owl,
Coarctation aorta,Coarctation of aorta,condition,HPO Code,condition_description,0001680,Coarctation of aorta,http://purl.obolibrary.org/obo/hp.owl,
Coarctation aorta,aorta coarctation,condition,MONDO Code,condition_description,0007345,aorta coarctation,http://purl.obolibrary.org/obo/mondo.owl,
Parkinsonism,Parkinsonism,condition,HPO Code,condition_description,0001300,Parkinsonism,http://purl.obolibrary.org/obo/hp.owl,
Parkinsonism,parkinsonian disorder,condition,MONDO Code,condition_description,0021095,parkinsonian disorder,http://purl.obolibrary.org/obo/mondo.owl,
Vitamin B6 deficiency,Reduced circulating vitamin B6 level,condition,HPO Code,condition_description,0008326,Reduced circulating vitamin B6 level,http://purl.obolibrary.org/obo/hp.owl,
Vitamin B6 deficiency,pyridoxine deficiency anemia,condition,MONDO Code,condition_description,0004574,pyridoxine deficiency anemia,http://purl.obolibrary.org/obo/mondo.owl,
Cognitive disorder not otherwise specified,Cognitive impairment,condition,HPO Code,condition_description,0100543,Cognitive impairment,http://purl.obolibrary.org/obo/hp.owl,
Cognitive disorder not otherwise specified,cognitive disorder,condition,MONDO Code,condition_description,0002039,cognitive disorder,http://purl.obolibrary.org/obo/mondo.owl,
